student_id,course_code,term,has_prerequisites,credits,attendance_rate,midterm_score,final_score,assignment_score,target_passed,past_avg_total_score,past_avg_midterm_score,past_avg_final_score,past_avg_assignment_score,past_avg_attendance,past_pass_rate,courses_taken,dept_pass_rate,prereq_avg_score,prereq_pass_rate
20261878,HU 331,Spring 2024,0,4,53.96,28,42,20,1,79.66666666666667,25.0,38.666666666666664,16.0,71.10666666666667,1.0,3,1.0,0.0,0.0
20260493,IS 448,Fall 2023,1,3,86.63,16,41,11,1,78.0,22.0,44.0,12.0,59.08,1.0,2,1.0,73.0,1.0
20260493,IS 435,Fall 2023,0,3,46.38,22,50,11,1,70.5,19.0,39.5,12.0,79.205,1.0,2,1.0,0.0,0.0
20260493,IT 423,Spring 2024,1,2,71.78,22,38,13,1,75.5,19.0,45.5,11.0,66.505,1.0,2,1.0,68.0,1.0
20262265,IS 435,Spring 2024,0,3,49.0,22,15,18,1,51.666666666666664,21.0,21.666666666666668,9.0,77.59333333333333,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20262265,IS 333,Spring 2024,1,4,65.34,23,10,12,0,55.0,20.666666666666668,23.333333333333332,11.0,72.14666666666666,1.0,3,1.0,52.0,1.0
20262265,IS 241,Fall 2023,0,3,67.44,21,32,5,1,50.666666666666664,21.333333333333332,16.0,13.333333333333334,71.44666666666667,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20262265,IS 498,Spring 2024,1,3,100.0,19,23,10,1,52.666666666666664,22.0,19.0,11.666666666666666,60.593333333333334,0.6666666666666666,3,0.6666666666666666,45.0,0.0
20260476,CS 313,Fall 2024,0,4,26.25,27,43,11,1,81.0,20.0,43.5,17.5,78.225,0.5,2,1.0,0.0,0.0
20260476,CS 221,Fall 2023,1,3,62.73,23,50,18,1,76.0,22.0,40.0,14.0,59.985,0.5,2,1.0,76.0,0.5
20260476,IS 416,Fall 2023,0,2,93.72,17,37,17,0,86.0,25.0,46.5,14.5,44.489999999999995,1.0,2,1.0,0.0,0.0
20260231,CS 352,Fall 2024,0,4,57.25,18,27,15,1,48.666666666666664,11.666666666666666,32.0,5.0,77.97000000000001,0.3333333333333333,3,0.5,0.0,0.0
20260231,CS 313,Spring 2024,0,3,55.5,11,40,7,1,49.333333333333336,14.0,27.666666666666668,7.666666666666667,78.55333333333334,0.3333333333333333,3,0.5,0.0,0.0
20260231,IS 422,Spring 2024,1,2,93.29,12,35,0,0,53.0,13.666666666666666,29.333333333333332,10.0,65.95666666666666,0.6666666666666666,3,0.6666666666666666,53.0,0.6666666666666666
20260231,CS 316,Spring 2024,0,3,85.12,12,21,8,0,55.0,13.666666666666666,34.0,7.333333333333333,68.68,0.6666666666666666,3,1.0,0.0,0.0
20260204,HU 332,Fall 2023,0,2,91.04,27,40,19,1,73.8,20.4,37.6,15.8,72.90200000000002,1.0,5,1.0,0.0,0.0
20260204,MA 111,Fall 2024,1,2,90.38,22,35,14,1,76.8,21.4,38.6,16.8,73.034,1.0,5,1.0,76.8,1.0
20260204,CS 221,Fall 2024,0,2,41.49,20,46,15,1,74.8,21.8,36.4,16.6,82.81200000000001,1.0,5,1.0,0.0,0.0
20260204,IS 453,Fall 2024,0,2,72.09,12,35,18,1,78.0,23.4,38.6,16.0,76.69200000000001,1.0,5,1.0,0.0,0.0
20260204,HU 334,Fall 2024,0,2,72.51,22,35,20,1,75.6,21.4,38.6,15.6,76.608,1.0,5,1.0,0.0,0.0
20260204,IS 416,Spring 2024,0,4,88.04,26,37,12,1,76.0,20.6,38.2,17.2,73.502,1.0,5,1.0,0.0,0.0
20261026,HU 213,Fall 2024,0,4,89.55,12,26,13,1,53.333333333333336,14.666666666666666,32.666666666666664,6.0,59.43666666666667,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20261026,CS 213,Fall 2023,1,3,48.69,24,32,4,1,50.333333333333336,10.666666666666666,30.666666666666668,9.0,73.05666666666667,0.6666666666666666,3,0.6666666666666666,58.0,1.0
20261026,PH 111,Fall 2023,0,2,76.82,13,24,5,0,56.333333333333336,14.333333333333334,33.333333333333336,8.666666666666666,63.68000000000001,1.0,3,1.0,0.0,0.0
20261026,IT 222,Fall 2024,1,3,52.8,7,42,9,1,51.0,16.333333333333332,27.333333333333332,7.333333333333333,71.68666666666667,0.6666666666666666,3,0.6666666666666666,60.0,1.0
20260213,CS 352,Fall 2023,1,4,88.29,30,31,10,1,45.5,18.0,17.0,10.5,57.045,0.0,2,0.0,45.5,0.0
20260213,CS 112,Spring 2024,1,4,62.84,26,12,8,0,58.0,20.0,26.5,11.5,69.77000000000001,0.5,2,1.0,58.0,0.5
20260213,IS 312,Spring 2024,1,3,51.25,10,22,13,0,58.5,28.0,21.5,9.0,75.565,0.5,2,0.5,58.5,0.5
20260872,IS 444,Fall 2023,0,4,54.82,3,33,10,0,53.0,21.0,21.5,10.5,70.58500000000001,1.0,2,1.0,0.0,0.0
20260872,IS 360,Spring 2024,1,4,89.56,17,23,13,1,49.5,14.0,26.5,9.0,53.215,0.5,2,0.0,53.0,1.0
20260872,MA 113,Spring 2024,1,3,51.61,25,20,8,1,49.5,10.0,28.0,11.5,72.19,0.5,2,0.5,53.0,1.0
20261012,IS 416,Fall 2024,0,2,92.53,30,49,16,1,81.0,22.8,40.4,17.8,76.974,0.8,5,0.8,0.0,0.0
20261012,IS 351,Spring 2024,0,3,96.76,29,45,20,1,81.2,23.0,41.2,17.0,76.128,0.8,5,0.8,0.0,0.0
20261012,IS 350,Fall 2024,1,4,70.23,13,37,17,1,86.6,26.2,42.8,17.6,81.434,0.8,5,0.8,81.33333333333333,0.6666666666666666
20261012,IS 333,Fall 2023,1,2,67.01,23,41,16,1,84.0,24.2,42.0,17.8,82.078,0.8,5,0.8,77.0,0.6666666666666666
20261012,IS 451,Fall 2024,1,4,75.71,27,42,20,1,82.2,23.4,41.8,17.0,80.33800000000001,0.8,5,0.8,74.0,0.6666666666666666
20261012,IS 414,Fall 2024,1,2,75.16,22,37,16,0,85.0,24.4,42.8,17.8,80.44800000000001,1.0,5,1.0,78.66666666666667,1.0
20260562,HU 112,Spring 2024,1,3,74.44,23,38,18,1,70.0,18.333333333333332,35.333333333333336,16.333333333333332,79.19,1.0,3,1.0,80.0,1.0
20260562,HU 333,Spring 2024,1,4,65.45,18,42,20,1,69.66666666666667,20.0,34.0,15.666666666666666,82.18666666666667,1.0,3,1.0,79.0,1.0
20260562,IS 451,Fall 2024,0,2,97.86,22,40,16,1,70.33333333333333,18.666666666666668,34.666666666666664,17.0,71.38333333333333,1.0,3,1.0,0.0,0.0
20260562,IS 444,Fall 2023,0,2,74.26,15,24,13,1,79.0,21.0,40.0,18.0,79.25,1.0,3,1.0,0.0,0.0
20261244,PH 111,Fall 2024,0,4,80.2,26,48,13,1,83.4,26.6,41.2,15.6,68.986,1.0,5,1.0,0.0,0.0
20261244,IS 448,Fall 2024,1,3,81.67,28,50,19,1,81.4,26.2,40.8,14.4,68.692,1.0,5,1.0,81.5,1.0
20261244,IS 450,Fall 2024,0,4,67.39,28,45,12,1,83.8,26.2,41.8,15.8,71.548,1.0,5,1.0,0.0,0.0
20261244,IS 360,Fall 2023,1,3,69.09,30,43,14,1,83.4,25.8,42.2,15.4,71.208,1.0,5,1.0,86.5,1.0
20261244,IS 415,Fall 2023,1,2,85.58,24,39,13,1,85.6,27.0,43.0,15.6,67.91,1.0,5,1.0,92.0,1.0
20261244,IS 443,Spring 2024,0,3,41.2,23,29,20,1,86.4,27.2,45.0,14.2,76.786,1.0,5,1.0,0.0,0.0
20260196,IS 415,Fall 2023,0,3,67.34,17,42,19,1,91.0,25.0,50.0,16.0,40.38,1.0,1,1.0,0.0,0.0
20260196,IS 321,Spring 2024,0,3,40.38,25,50,16,1,78.0,17.0,42.0,19.0,67.34,1.0,1,1.0,0.0,0.0
20260185,AI 310,Spring 2024,0,2,58.74,15,39,19,1,81.66666666666667,23.333333333333332,42.0,16.333333333333332,61.50666666666667,1.0,3,1.0,0.0,0.0
20260185,ST 121,Fall 2023,1,2,75.17,28,37,15,1,79.33333333333333,19.0,42.666666666666664,17.666666666666668,56.03,1.0,3,1.0,73.0,1.0
20260185,IS 451,Fall 2023,1,2,45.53,15,40,18,1,81.66666666666667,23.333333333333332,41.666666666666664,16.666666666666668,65.91,1.0,3,1.0,80.0,1.0
20260185,IS 455,Fall 2024,0,4,63.82,27,49,16,1,75.33333333333333,19.333333333333332,38.666666666666664,17.333333333333332,59.81333333333333,1.0,3,1.0,0.0,0.0
20260126,CS 316,Spring 2024,1,3,50.88,19,17,6,1,33.0,13.25,14.5,5.25,69.065,0.0,4,0.0,33.0,0.0
20260126,HU 323,Fall 2023,0,4,56.96,3,29,0,0,35.5,17.25,11.5,6.75,67.545,0.25,4,0.25,0.0,0.0
20260126,IS 334,Fall 2023,0,2,54.26,21,10,6,0,34.25,12.75,16.25,5.25,68.22,0.25,4,0.0,0.0,0.0
20260126,IS 434,Fall 2024,0,2,84.77,16,7,5,0,36.5,14.0,17.0,5.5,60.5925,0.25,4,0.0,0.0,0.0
20260126,IS 342,Fall 2024,0,2,80.27,13,12,10,0,34.75,14.75,15.75,4.25,61.7175,0.25,4,0.0,0.0,0.0
20261456,IT 423,Fall 2024,0,4,57.68,19,18,10,0,56.5,14.0,29.0,13.5,63.685,0.75,4,0.75,0.0,0.0
20261456,CS 316,Spring 2024,0,2,59.58,20,26,17,1,52.5,13.75,27.0,11.75,63.21000000000001,0.5,4,0.5,0.0,0.0
20261456,HU 122,Fall 2023,0,2,50.03,15,37,10,1,52.75,15.0,24.25,13.5,65.5975,0.5,4,0.5,0.0,0.0
20261456,IS 241,Fall 2023,0,4,53.52,8,25,10,0,57.5,16.75,27.25,13.5,64.725,0.75,4,1.0,0.0,0.0
20261456,IS 352,Fall 2023,1,3,91.61,13,28,17,1,53.75,15.5,26.5,11.75,55.2025,0.5,4,0.0,53.75,0.5
20262195,IS 231,Fall 2023,1,4,92.49,19,42,15,1,77.33333333333333,26.666666666666668,33.0,17.666666666666668,86.34666666666668,1.0,3,1.0,77.33333333333333,1.0
20262195,CS 241,Spring 2024,1,4,100.0,28,28,18,1,78.0,23.666666666666668,37.666666666666664,16.666666666666668,83.84333333333332,1.0,3,1.0,78.0,1.0
20262195,CS 214,Fall 2023,1,3,77.65,27,34,20,1,75.66666666666667,24.0,35.666666666666664,16.0,91.29333333333334,1.0,3,1.0,75.66666666666667,1.0
20262195,IS 360,Fall 2024,1,2,81.39,25,37,15,1,77.0,24.666666666666668,34.666666666666664,17.666666666666668,90.04666666666667,1.0,3,1.0,77.0,1.0
20262492,HU 313,Fall 2024,1,3,94.98,27,33,17,1,75.0,19.0,40.0,16.0,77.95,1.0,1,1.0,75.0,1.0
20262492,IT 221,Fall 2024,1,3,77.95,19,40,16,1,77.0,27.0,33.0,17.0,94.98,1.0,1,1.0,77.0,1.0
20261699,IS 448,Spring 2024,0,2,69.36,19,38,11,1,81.66666666666667,20.666666666666668,43.666666666666664,17.333333333333332,80.76333333333334,1.0,3,1.0,0.0,0.0
20261699,IS 360,Fall 2024,1,4,84.23,29,42,18,1,74.66666666666667,17.333333333333332,42.333333333333336,15.0,75.80666666666666,1.0,3,1.0,76.0,1.0
20261699,IS 453,Fall 2024,0,3,61.96,15,47,18,1,77.66666666666667,22.0,40.666666666666664,15.0,83.23,1.0,3,1.0,0.0,0.0
20261699,IS 240,Spring 2024,1,2,96.1,18,42,16,1,79.0,21.0,42.333333333333336,15.666666666666666,71.85000000000001,1.0,3,1.0,89.0,1.0
20260966,IS 496,Fall 2023,1,2,43.2,3,17,6,0,29.5,7.75,13.0,8.75,44.817499999999995,0.0,4,0.0,32.5,0.0
20260966,IT 211,Fall 2024,0,4,21.18,2,10,0,0,33.0,8.0,14.75,10.25,50.322500000000005,0.0,4,0.0,0.0,0.0
20260966,IS 345,Fall 2024,1,4,54.76,17,11,11,0,26.25,4.25,14.5,7.5,41.9275,0.0,4,0.0,26.0,0.0
20260966,IS 443,Spring 2024,0,2,56.95,3,24,14,0,25.75,7.75,11.25,6.75,41.379999999999995,0.0,4,0.0,0.0,0.0
20260966,IS 448,Fall 2024,1,2,46.38,9,7,10,0,29.5,6.25,15.5,7.75,44.022499999999994,0.0,4,0.0,32.5,0.0
20261064,HU 331,Fall 2024,0,3,81.73,20,35,15,1,70.66666666666667,19.333333333333332,35.333333333333336,16.0,66.69333333333333,1.0,3,1.0,0.0,0.0
20261064,IS 345,Spring 2024,1,4,85.82,22,37,16,1,69.0,18.666666666666668,34.666666666666664,15.666666666666666,65.33,1.0,3,1.0,69.0,1.0
20261064,IT 241,Fall 2023,0,3,42.73,22,40,12,1,69.33333333333333,18.666666666666668,33.666666666666664,17.0,79.69333333333334,1.0,3,1.0,0.0,0.0
20261064,IS 414,Spring 2024,0,4,71.53,14,29,20,1,73.0,21.333333333333332,37.333333333333336,14.333333333333334,70.09333333333333,1.0,3,1.0,0.0,0.0
20261390,IS 365,Spring 2024,1,2,96.74,25,40,16,1,78.25,20.5,40.75,17.0,75.785,1.0,4,1.0,77.0,1.0
20261390,IS 460,Fall 2023,0,4,95.84,24,35,16,1,79.75,20.75,42.0,17.0,76.01,1.0,4,1.0,0.0,0.0
20261390,HU 121,Spring 2024,1,4,69.87,19,48,20,1,76.75,22.0,38.75,16.0,82.5025,1.0,4,1.0,74.0,1.0
20261390,HU 122,Spring 2024,0,4,73.34,22,42,20,1,77.5,21.25,40.25,16.0,81.63499999999999,1.0,4,1.0,0.0,0.0
20261390,IS 414,Fall 2024,1,2,64.09,17,38,12,1,81.75,22.5,41.25,18.0,83.94749999999999,1.0,4,1.0,84.0,1.0
20260808,IS 312,Fall 2023,1,4,75.55,24,25,10,1,42.0,18.0,24.0,0.0,70.43,0.0,1,0.0,42.0,0.0
20260808,IT 423,Spring 2024,1,2,70.43,18,24,0,0,59.0,24.0,25.0,10.0,75.55,1.0,1,1.0,59.0,1.0
20260781,IS 460,Fall 2023,0,2,93.36,22,32,15,0,52.666666666666664,15.333333333333334,21.0,16.333333333333332,72.38,0.3333333333333333,3,0.0,0.0,0.0
20260781,IT 241,Fall 2024,0,2,82.61,9,19,15,0,61.333333333333336,19.666666666666668,25.333333333333332,16.333333333333332,75.96333333333332,0.3333333333333333,3,0.3333333333333333,0.0,0.0
20260781,CS 316,Fall 2024,1,3,65.55,24,31,14,1,52.666666666666664,14.666666666666666,21.333333333333332,16.666666666666668,81.64999999999999,0.0,3,0.0,52.666666666666664,0.0
20260781,IS 312,Spring 2024,0,3,68.98,13,13,20,0,60.333333333333336,18.333333333333332,27.333333333333332,14.666666666666666,80.50666666666666,0.3333333333333333,3,0.0,0.0,0.0
20261170,HU 332,Spring 2024,1,2,68.61,26,32,15,1,90.0,24.0,47.0,19.0,90.52,1.0,1,1.0,90.0,1.0
20261170,PH 111,Spring 2024,1,2,90.52,24,47,19,1,73.0,26.0,32.0,15.0,68.61,1.0,1,1.0,73.0,1.0
20260155,IS 334,Fall 2023,0,4,66.75,19,32,19,1,77.0,24.6,36.8,15.6,69.53200000000001,1.0,5,1.0,0.0,0.0
20260155,IS 448,Spring 2024,1,3,54.34,24,35,15,1,76.2,23.6,36.2,16.4,72.014,1.0,5,1.0,84.0,1.0
20260155,CS 352,Spring 2024,0,3,67.68,26,38,20,1,74.2,23.2,35.6,15.4,69.346,1.0,5,1.0,0.0,0.0
20260155,CS 251,Fall 2023,1,4,74.16,30,39,15,1,74.2,22.4,35.4,16.4,68.05,1.0,5,1.0,74.0,1.0
20260155,HU 112,Fall 2023,0,2,64.17,20,47,17,1,74.2,24.4,33.8,16.0,70.048,1.0,5,1.0,0.0,0.0
20260155,IS 450,Spring 2024,0,2,87.31,23,25,11,1,79.2,23.8,38.2,17.2,65.42,1.0,5,1.0,0.0,0.0
20261141,HU 213,Spring 2024,0,4,69.99,12,31,10,1,68.5,17.0,43.25,8.25,76.29,0.75,4,0.75,0.0,0.0
20261141,IS 342,Fall 2024,0,4,83.19,12,31,0,0,71.0,17.0,43.25,10.75,72.99,1.0,4,1.0,0.0,0.0
20261141,IS 351,Spring 2024,1,4,50.43,15,45,4,1,65.75,16.25,39.75,9.75,81.18,0.75,4,0.6666666666666666,86.0,1.0
20261141,IS 498,Spring 2024,1,4,71.54,18,49,19,1,60.25,15.5,38.75,6.0,75.9025,0.75,4,0.6666666666666666,64.0,1.0
20261141,IS 241,Spring 2024,0,3,100.0,23,48,10,1,61.5,14.25,39.0,8.25,68.78750000000001,0.75,4,0.6666666666666666,0.0,0.0
20260170,IS 231,Fall 2024,1,2,96.49,15,26,18,1,57.25,15.75,29.0,12.5,68.3725,0.75,4,1.0,57.0,1.0
20260170,IS 313,Fall 2023,0,4,68.03,11,47,7,1,55.75,16.75,23.75,15.25,75.4875,0.75,4,1.0,0.0,0.0
20260170,IS 455,Spring 2024,0,2,56.14,13,25,20,1,57.5,16.25,29.25,12.0,78.46,0.75,4,1.0,0.0,0.0
20260170,ST 122,Spring 2024,0,4,65.51,20,18,11,0,59.75,14.5,31.0,14.25,76.11749999999999,1.0,4,1.0,0.0,0.0
20260170,IS 350,Spring 2024,1,3,83.81,19,26,12,1,57.75,14.75,29.0,14.0,71.54249999999999,0.75,4,1.0,59.0,1.0
20260559,IS 455,Fall 2024,0,2,92.47,18,43,20,1,80.0,27.666666666666668,38.666666666666664,13.666666666666666,60.080000000000005,1.0,3,1.0,0.0,0.0
20260559,CS 111,Fall 2023,0,3,42.67,30,42,13,1,78.66666666666667,23.666666666666668,39.0,16.0,76.68,1.0,3,1.0,0.0,0.0
20260559,HU 313,Fall 2023,1,2,58.52,28,30,15,1,82.66666666666667,24.333333333333332,43.0,15.333333333333334,71.39666666666666,1.0,3,1.0,82.66666666666667,1.0
20260559,HU 122,Fall 2024,0,3,79.05,25,44,13,1,79.66666666666667,25.333333333333332,38.333333333333336,16.0,64.55333333333333,1.0,3,1.0,0.0,0.0
20260870,IS 231,Spring 2024,1,3,54.73,21,35,14,1,80.5,25.0,43.0,12.5,75.9,1.0,2,1.0,80.5,1.0
20260870,IS 498,Spring 2024,0,4,74.82,20,50,14,1,73.5,25.5,35.5,12.5,65.855,1.0,2,1.0,0.0,0.0
20260870,IS 434,Spring 2024,0,4,76.98,30,36,11,1,77.0,20.5,42.5,14.0,64.77499999999999,1.0,2,1.0,0.0,0.0
20260516,IT 111,Fall 2024,1,4,78.49,30,29,7,1,44.0,13.333333333333334,25.0,5.666666666666667,67.59,0.6666666666666666,3,0.6666666666666666,49.0,0.0
20260516,HU 213,Fall 2023,0,2,69.43,10,15,3,1,56.666666666666664,20.0,29.666666666666668,7.0,70.61,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20260516,IS 351,Fall 2024,1,3,62.15,10,31,8,0,49.666666666666664,20.0,24.333333333333332,5.333333333333333,73.03666666666668,1.0,3,1.0,66.0,1.0
20260516,IS 434,Fall 2023,0,3,71.19,20,29,6,1,47.666666666666664,16.666666666666668,25.0,6.0,70.02333333333334,0.6666666666666666,3,0.0,0.0,0.0
20261826,IS 211,Fall 2024,0,4,69.96,26,44,12,0,80.75,24.75,40.75,15.25,78.885,1.0,4,1.0,0.0,0.0
20261826,IS 496,Fall 2024,0,3,61.87,19,42,15,1,82.25,26.5,41.25,14.5,80.9075,0.75,4,0.75,0.0,0.0
20261826,IS 460,Fall 2024,1,4,77.27,24,28,16,1,84.25,25.25,44.75,14.25,77.0575,0.75,4,0.75,84.25,0.75
20261826,IS 231,Fall 2024,0,3,93.86,26,44,13,1,80.5,24.75,40.75,15.0,72.91,0.75,4,0.75,0.0,0.0
20261826,IS 455,Fall 2023,0,4,82.54,30,49,17,1,77.25,23.75,39.5,14.0,75.74,0.75,4,0.75,0.0,0.0
20261876,CS 221,Fall 2023,1,2,58.07,22,35,7,1,42.0,20.5,14.0,7.5,78.135,0.5,2,0.5,25.0,0.0
20261876,IS 441,Fall 2024,0,4,100.0,25,24,10,1,44.5,19.0,19.5,6.0,57.17,0.5,2,0.5,0.0,0.0
20261876,HU 313,Fall 2023,1,3,56.27,16,4,5,0,61.5,23.5,29.5,8.5,79.035,1.0,2,1.0,64.0,1.0
20261389,HU 331,Spring 2024,0,4,81.72,21,27,13,1,57.0,25.0,32.0,0.0,67.28,1.0,1,1.0,0.0,0.0
20261389,IS 421,Fall 2024,0,4,67.28,25,32,0,1,61.0,21.0,27.0,13.0,81.72,1.0,1,1.0,0.0,0.0
20260184,HU 333,Fall 2024,0,4,65.89,20,28,20,1,87.0,29.0,42.0,16.0,78.44,1.0,1,1.0,0.0,0.0
20260184,CS 352,Spring 2024,0,3,78.44,29,42,16,1,68.0,20.0,28.0,20.0,65.89,1.0,1,1.0,0.0,0.0
20260376,CS 112,Spring 2024,1,2,78.38,14,29,2,1,33.0,13.5,14.0,5.5,62.58,0.0,2,0.0,28.0,0.0
20260376,IT 111,Spring 2024,0,3,59.17,20,16,2,0,36.5,10.5,20.5,5.5,72.185,0.5,2,0.5,0.0,0.0
20260376,CS 214,Spring 2024,1,3,65.99,7,12,9,0,41.5,17.0,22.5,2.0,68.775,0.5,2,1.0,45.0,1.0
20262404,CS 112,Fall 2023,0,3,75.36,14,36,12,1,78.66666666666667,20.666666666666668,42.0,16.0,70.08999999999999,1.0,3,1.0,0.0,0.0
20262404,IS 350,Fall 2023,1,2,78.67,24,49,16,1,69.66666666666667,17.333333333333332,37.666666666666664,14.666666666666666,68.98666666666666,1.0,3,1.0,69.0,1.0
20262404,HU 213,Fall 2024,0,3,76.65,16,42,20,1,73.33333333333333,20.0,40.0,13.333333333333334,69.66000000000001,1.0,3,1.0,0.0,0.0
20262404,HU 111,Fall 2023,1,3,54.95,22,35,12,1,76.33333333333333,18.0,42.333333333333336,16.0,76.89333333333333,1.0,3,1.0,89.0,1.0
20262301,IT 211,Fall 2023,0,2,79.81,21,50,15,1,87.33333333333333,27.333333333333332,42.666666666666664,17.333333333333332,81.95333333333333,1.0,3,1.0,0.0,0.0
20262301,IS 450,Spring 2024,0,3,60.46,30,38,20,1,86.66666666666667,24.333333333333332,46.666666666666664,15.666666666666666,88.40333333333332,1.0,3,1.0,0.0,0.0
20262301,IT 241,Fall 2023,0,2,93.08,25,40,19,1,88.0,26.0,46.0,16.0,77.53,1.0,3,1.0,0.0,0.0
20262301,ST 121,Spring 2024,1,4,92.32,27,50,13,1,86.0,25.333333333333332,42.666666666666664,18.0,77.78333333333335,1.0,3,1.0,86.0,1.0
20262399,IS 312,Fall 2023,1,4,76.33,25,47,16,1,86.25,26.75,41.5,18.0,67.7875,1.0,4,1.0,84.33333333333333,1.0
20262399,ST 121,Fall 2024,1,2,81.85,29,49,20,1,83.75,25.75,41.0,17.0,66.4075,1.0,4,1.0,81.0,1.0
20262399,IT 241,Fall 2023,1,2,51.15,23,35,16,1,89.75,27.25,44.5,18.0,74.0825,1.0,4,1.0,89.0,1.0
20262399,IT 222,Fall 2023,1,4,61.73,25,40,16,1,88.0,26.75,43.25,18.0,71.4375,1.0,4,1.0,86.66666666666667,1.0
20262399,IS 414,Spring 2024,0,4,76.42,30,42,20,1,85.25,25.5,42.75,17.0,67.765,1.0,4,1.0,0.0,0.0
20261334,CS 313,Spring 2024,0,2,85.45,27,43,14,1,78.33333333333333,24.0,41.0,13.333333333333334,84.05333333333334,1.0,3,1.0,0.0,0.0
20261334,IS 365,Fall 2023,1,3,79.31,19,45,11,1,81.33333333333333,26.666666666666668,40.333333333333336,14.333333333333334,86.10000000000001,1.0,3,1.0,81.33333333333333,1.0
20261334,HU 332,Spring 2024,0,3,85.31,26,38,16,1,79.66666666666667,24.333333333333332,42.666666666666664,12.666666666666666,84.10000000000001,1.0,3,1.0,0.0,0.0
20261334,IS 443,Fall 2023,0,2,87.54,27,40,13,1,79.66666666666667,24.0,42.0,13.666666666666666,83.35666666666667,1.0,3,1.0,0.0,0.0
20261087,IS 448,Fall 2024,1,2,47.27,15,34,15,1,76.66666666666667,27.666666666666668,34.0,15.0,74.91000000000001,1.0,3,1.0,76.66666666666667,1.0
20261087,HU 334,Fall 2023,0,4,61.13,28,41,14,1,70.33333333333333,23.333333333333332,31.666666666666668,15.333333333333334,70.29,1.0,3,1.0,0.0,0.0
20261087,IS 415,Fall 2024,0,2,80.51,28,26,11,1,76.33333333333333,23.333333333333332,36.666666666666664,16.333333333333332,63.830000000000005,1.0,3,1.0,0.0,0.0
20261087,IS 435,Spring 2024,0,4,83.09,27,35,20,1,70.66666666666667,23.666666666666668,33.666666666666664,13.333333333333334,62.970000000000006,1.0,3,1.0,0.0,0.0
20260896,IS 345,Spring 2024,1,3,78.12,26,42,14,1,73.33333333333333,17.666666666666668,41.333333333333336,14.333333333333334,75.06666666666666,1.0,3,1.0,86.0,1.0
20260896,HU 332,Fall 2023,0,4,80.1,12,46,14,1,76.66666666666667,22.333333333333332,40.0,14.333333333333334,74.40666666666668,1.0,3,1.0,0.0,0.0
20260896,IS 435,Fall 2023,1,2,58.55,30,42,14,1,72.0,16.333333333333332,41.333333333333336,14.333333333333334,81.58999999999999,1.0,3,1.0,82.0,1.0
20260896,MA 113,Fall 2023,0,4,86.55,11,36,15,1,80.0,22.666666666666668,43.333333333333336,14.0,72.25666666666666,1.0,3,1.0,0.0,0.0
20261260,CS 221,Fall 2024,1,2,86.24,25,42,15,1,89.0,26.0,46.0,17.0,95.845,1.0,2,1.0,83.0,1.0
20261260,HU 333,Spring 2024,0,2,97.82,30,46,19,1,82.5,23.5,44.0,15.0,90.055,1.0,2,1.0,0.0,0.0
20261260,HU 313,Fall 2023,1,4,93.87,22,46,15,1,88.5,27.5,44.0,17.0,92.03,1.0,2,1.0,82.0,1.0
20261763,IT 111,Fall 2024,1,3,81.39,17,37,20,1,84.33333333333333,25.666666666666668,40.333333333333336,18.333333333333332,77.74333333333333,1.0,3,1.0,87.0,1.0
20261763,CS 213,Spring 2024,0,3,76.96,30,32,17,1,82.66666666666667,21.333333333333332,42.0,19.333333333333332,79.22,1.0,3,1.0,0.0,0.0
20261763,IS 350,Fall 2024,1,2,75.64,27,47,18,1,78.33333333333333,22.333333333333332,37.0,19.0,79.66,1.0,3,1.0,78.0,1.0
20261763,IS 360,Fall 2023,1,2,80.63,20,42,20,1,81.66666666666667,24.666666666666668,38.666666666666664,18.333333333333332,77.99666666666667,1.0,3,1.0,83.0,1.0
20261167,IS 435,Spring 2024,1,3,81.1,16,22,6,0,62.0,24.0,26.0,12.0,92.14500000000001,1.0,2,1.0,71.0,1.0
20261167,IS 360,Fall 2024,0,3,100.0,20,19,14,1,57.5,22.0,27.5,8.0,82.695,0.5,2,0.0,0.0,0.0
20261167,CS 221,Spring 2024,1,4,84.29,28,33,10,1,48.5,18.0,20.5,10.0,90.55,0.5,2,0.5,44.0,0.0
20261939,HU 213,Spring 2024,0,3,50.86,26,30,14,1,80.0,23.666666666666668,40.333333333333336,16.0,72.19,1.0,3,1.0,0.0,0.0
20261939,IS 498,Fall 2024,0,4,75.63,20,44,15,1,77.0,25.666666666666668,35.666666666666664,15.666666666666666,63.93333333333334,1.0,3,1.0,0.0,0.0
20261939,CS 214,Fall 2024,1,3,54.46,28,38,18,1,75.33333333333333,23.0,37.666666666666664,14.666666666666666,70.99,1.0,3,1.0,77.0,1.0
20261939,IS 333,Fall 2024,1,2,86.48,23,39,15,1,77.66666666666667,24.666666666666668,37.333333333333336,15.666666666666666,60.31666666666666,1.0,3,1.0,84.0,1.0
20262403,IS 460,Spring 2024,0,4,89.67,4,27,2,0,55.8,18.6,27.2,10.0,81.78400000000002,0.6,5,0.6666666666666666,0.0,0.0
20262403,HU 112,Fall 2023,1,4,77.15,20,26,8,0,51.6,15.4,27.4,8.8,84.28800000000001,0.6,5,0.6,75.0,1.0
